"STATEFIP","YEAR","total_population","median_hh_income","unemployment_rate","poverty_rate","college_pct"
1,2000,4346948,32935,0.0657555006870885,0.158936969861764,0.214093339140759
1,2001,4349601,32960,0.0756273347262,0.166072614651348,0.20804711347534
1,2002,4370221,34950,0.0771139610940371,0.167280243499364,0.224979612255947
1,2003,4385446,34900,0.0866721377163738,0.172036991295991,0.230450672308544
1,2004,4414559,35985,0.0709303828145154,0.162772897249918,0.236509432538358
1,2005,4448075,35975,0.0718962679534182,0.169517195922035,0.226806615823559
1,2006,4599030,40990,0.0688499443245716,0.167737619342845,0.225935225430529
1,2007,4627851,42485,0.0618896400309943,0.168129525168159,0.229816276061283
1,2008,4661900,45290,0.0727016812913691,0.158142108055704,0.236299131583345
1,2009,4708708,43880,0.110306940321357,0.173811089324491,0.23402714960989
1,2010,4785298,42990,0.116365261765966,0.19162595328566,0.233721787191226
1,2011,4802740,43950,0.112563283842109,0.191494996310963,0.237999991433919
1,2012,4822023,44950,0.0996443961531142,0.187438639532589,0.248431510761214
1,2013,4833722,45985,0.0965428468815313,0.189306737329512,0.24409887313988
1,2014,4849377,45975,0.0854300202612696,0.19526582209476,0.244365314684879
1,2015,4858979,48675,0.0721438013354272,0.190011542635148,0.249353491418432
1,2016,4863300,49952,0.0640103227924349,0.173672046281426,0.259434437148389
1,2017,4874747,50350,0.0588081926686781,0.167783127683841,0.26755510633962
1,2018,4887871,52250,0.0556549465129034,0.168647545621195,0.261662166244655
1,2019,4903185,54950,0.0484589456310739,0.155031197216817,0.275127667710409
2,2000,609687,50750,0.0703417129863567,0.0930384984607236,0.255019982750453
2,2001,615531,55450,0.0669458643838147,0.0762112600361546,0.266099860602175
2,2002,624252,56485,0.09336501126504,0.0801214180468442,0.286114611564732
2,2003,629832,52090,0.105169424280718,0.0976084591453057,0.272394694353042
2,2004,635963,56820,0.0912981956565683,0.0852609727164887,0.28118863422746
2,2005,658002,55730,0.0900797196068999,0.113543452258512,0.274732355134139
2,2006,670053,64775,0.0847352058667418,0.110495981395548,0.275105058594743
2,2007,683478,69150,0.0790688892909682,0.0937267108630262,0.265476294768363
2,2008,686293,73380,0.0730475216984946,0.0820684849513566,0.277448551928845
2,2009,698473,73250,0.0911242851456941,0.0909517488978026,0.275985335989404
2,2010,713985,72650,0.0893749697014541,0.108201954499794,0.293038566565668
2,2011,722718,74900,0.0778869871160805,0.10362928388494,0.265174013229773
2,2012,731449,76100,0.0802943196012902,0.114216310715915,0.294715259971596
2,2013,735132,79920,0.0840350533633604,0.0927494827411316,0.294277983317721
2,2014,736732,79995,0.0668732061370774,0.127545679944693,0.295641166005201
2,2015,738432,79950,0.0687934082427185,0.103595284246229,0.278895331549212
2,2016,741894,85215,0.0777210794622286,0.105592324471542,0.285200145818603
2,2017,739795,81950,0.0681995632729442,0.11659331967514,0.289117683151307
2,2018,737438,80900,0.0691239879086087,0.10774506408036,0.297237433089276
2,2019,731545,80775,0.0557066275102477,0.106614283858768,0.312318869446575
4,2000,4943392,37950,0.0667957568331224,0.160006939095052,0.244511332815988
4,2001,5183424,39950,0.0680968879133714,0.139977655576675,0.240385084169022
4,2002,5349497,40802.5,0.0791133431316168,0.146766122561209,0.242441364410348
4,2003,5490147,40380,0.074795074516444,0.15506636800411,0.251372791784792
4,2004,5638345,41470,0.0655951461460437,0.145798595460253,0.258086488971228
4,2005,5806266,43080,0.0620890121094212,0.141405193256423,0.262965211393182
4,2006,6166318,49170,0.0497082802186141,0.140779997237442,0.263432815205694
4,2007,6338755,50985,0.0582398412632797,0.143674762160585,0.25940564107503
4,2008,6500180,52580,0.0617136919081124,0.146676226137346,0.259618373498511
4,2009,6595778,51195,0.10715434282463,0.166231080426446,0.260572019471297
4,2010,6413737,49995,0.117830776001464,0.176606195936745,0.264289491521947
4,2011,6482505,48975,0.111141672601452,0.192469550700237,0.265556040726068
4,2012,6553255,50175,0.0982764789163853,0.184806527365517,0.279604129440023
4,2013,6626624,50665,0.0871500022248632,0.187188911513584,0.277900231254
4,2014,6731484,52675,0.0795519818036632,0.181251988382908,0.276011908079935
4,2015,6828065,54950,0.0690737353638576,0.174535162433962,0.281097566555931
4,2016,6931071,56540,0.0660100084936015,0.166267370912215,0.286504225236809
4,2017,7016270,59990,0.0559099742244302,0.147734492846951,0.291537458178167
4,2018,7171646,61950,0.0533695202952678,0.139309663296011,0.295539365283304
4,2019,7278717,65175,0.0494924812083816,0.134489571664979,0.298067020560683
5,2000,2581195,32480,0.06184808569443,0.165747019645677,0.170746980542734
5,2001,2618888,32550,0.0675754597381878,0.15159034652044,0.195207518816892
5,2002,2638797,33995,0.0736401346288961,0.152182917894135,0.21659862565611
5,2003,2650703,33952,0.075724942436285,0.160272509006327,0.202679329630041
5,2004,2668372,32350,0.0751775387700718,0.18088208681362,0.194222384106429
5,2005,2694665,33995,0.0671488467232475,0.179636555088965,0.200660812334046
5,2006,2810872,39875,0.0694929868850075,0.165484352737951,0.200387713757929
5,2007,2834797,40652,0.0726539180146046,0.179657732307064,0.206857892755858
5,2008,2855390,40960,0.0660733337775763,0.172285398296907,0.204558607846122
5,2009,2889450,41650,0.091488364625685,0.185417506348977,0.1991731491841
5,2010,2921606,40750,0.0977845059939735,0.18726879316315,0.20827447234883
5,2011,2937979,41650,0.0934413694187894,0.187906358725108,0.218007836603126
5,2012,2949131,42462,0.0887219814142564,0.191930323460888,0.227827725699803
5,2013,2959373,43357,0.0808759186350741,0.193061953865444,0.216798476575404
5,2014,2966369,44675,0.0663384028325598,0.18940403083811,0.2257126380071
5,2015,2978204,45950,0.0591988259545382,0.19597988387099,0.224368092505899
5,2016,2988248,47985,0.0512232387943222,0.173732040604434,0.232081647396966
5,2017,3004279,49990,0.0557072507574717,0.163185020655747,0.243263499675696
5,2018,3013825,49980,0.0454279339748465,0.175176848874598,0.242844480507734
5,2019,3017804,51950,0.0482188455743356,0.165302417938802,0.242081621523008
6,2000,33087051,45255,0.0576468827379736,0.135739939608635,0.282054032784475
6,2001,33713792,47585,0.068307975999981,0.126433132240218,0.294596602891612
6,2002,34325414,49007.5,0.0806888041496133,0.130547626447275,0.296984794996805
6,2003,34644509,49990,0.0845331408581058,0.133925097395827,0.303782343737822
6,2004,35057375,49995,0.0757418102160709,0.134709118123106,0.307204633162181
6,2005,35340566,52590,0.0712673096696186,0.135124750138023,0.307456557577244
6,2006,36457549,59990,0.0651033462688449,0.131170769664636,0.301874922873177
6,2007,36553215,63285,0.0660953300524829,0.124412522384585,0.30594765082817
6,2008,36756666,64975,0.0745906623375094,0.133251690569024,0.306171684913801
6,2009,36961664,63990,0.112089886674636,0.142225570369004,0.308632211645418
6,2010,37349363,61690,0.126897817705757,0.158133066777312,0.309053584222513
6,2011,37691912,60285,0.122923168745919,0.166656909238492,0.310676190762381
6,2012,38041430,61980,0.112101923444128,0.168585993576438,0.317213416684387
6,2013,38332521,64480,0.0993487316934728,0.167056264396227,0.316820390137227
6,2014,38802500,66095,0.0843074819401445,0.16418896551366,0.321902544722378
6,2015,39144818,69990,0.0715158605396414,0.153452919913375,0.328236087764155
6,2016,39250017,72045,0.0644006684492994,0.143917741931638,0.335937099826172
6,2017,39536653,76775,0.058937322640007,0.132172416605577,0.342907324801926
6,2018,39557045,79975,0.055111954144505,0.127237385505984,0.348833394022232
6,2019,39512223,84995,0.0508230757011064,0.117925821614046,0.357475541834976
8,2000,4247729,45975,0.0449145418528515,0.0864539185047603,0.358969621599398
8,2001,4314724,46970,0.0504663177368651,0.0966701196214348,0.356502055592952
8,2002,4403659,47950,0.0696728599396396,0.09674590499092,0.353857512533781
8,2003,4447892,49986,0.0691425555200039,0.0992828586551347,0.364275021540209
8,2004,4498611,47350,0.0708766827516497,0.112752737378082,0.351248510138293
8,2005,4540639,49850,0.0626114555239862,0.112141115756139,0.37128987528221
8,2006,4753377,54950,0.0529133903007026,0.118006347590557,0.360526106607345
8,2007,4861515,57950,0.0536027555637945,0.119413096956871,0.364591349210674
8,2008,4939456,59950,0.0476952056141046,0.115688973471194,0.370244612913533
8,2009,5024748,59985,0.0847228119548253,0.129175577883528,0.373244146679989
8,2010,5049071,57270,0.0990613204966906,0.131378261137931,0.377248196493429
8,2011,5116796,57995,0.0914451642689656,0.13393465661965,0.380551861236718
8,2012,5187582,59998,0.0761704197183917,0.136796366257884,0.387695538210081
8,2013,5268367,61970,0.0691349178503906,0.129157836426808,0.386226238023527
8,2014,5355866,64985,0.0544268571886535,0.122163514375011,0.390352602311361
8,2015,5456574,66950,0.051834786454899,0.116503700092402,0.402150896509791
8,2016,5540545,69970,0.0468288407422897,0.108798989976533,0.405527467457065
8,2017,5607154,72990,0.0420000768468813,0.103355150386906,0.418903897436984
8,2018,5695564,74980,0.0391941929799921,0.0974954397646788,0.42656127745321
8,2019,5758736,80725,0.036912329343522,0.0936264495304385,0.438704223889249
9,2000,3294802,51900,0.0471123019237741,0.0734980248197314,0.369582346985559
9,2001,3317131,55575,0.0522193920254808,0.0741686597907031,0.356336876972796
9,2002,3350345,55950,0.0614791791752409,0.0738246833304605,0.36134395615805
9,2003,3371241,55945,0.0697878208585271,0.0821264715539645,0.374479802629862
9,2004,3389483,59925,0.0640306777429,0.0769991052142305,0.373856623603746
9,2005,3365768,59955,0.062855974401344,0.0800434575585429,0.38009174698214
9,2006,3504809,69147,0.0623396117042995,0.0839428391116679,0.363584774328935
9,2007,3502309,71160,0.0617190452156404,0.0782997037547487,0.373087248496905
9,2008,3501252,73950,0.0636798834912528,0.094343840230141,0.381721546513958
9,2009,3518288,73880,0.0926980298840782,0.0960631789895581,0.381831485073434
9,2010,3577073,69952,0.105513655362584,0.0996381184231825,0.381179346850888
9,2011,3580709,71950,0.102321188093954,0.109660587936696,0.385266883477885
9,2012,3590347,72950,0.0994358595758764,0.108149224267124,0.395865510337241
9,2013,3596080,74350,0.0917641191617559,0.105204914237648,0.399791673879
9,2014,3596677,76250,0.0790859877648692,0.102742541872689,0.399405563501538
9,2015,3590886,79950,0.0689518930005631,0.103553987658259,0.404930773236297
9,2016,3576452,80060,0.0629952576068958,0.0955307532715144,0.410460485093377
9,2017,3588184,79985,0.061379252099852,0.0940213075502168,0.401281294381874
9,2018,3572665,83090,0.0544589122688242,0.103955292307125,0.41780288831225
9,2019,3565287,85950,0.0547414017171089,0.102286919933551,0.419816803587312
10,2000,756530,46800,0.036227205084874,0.07538546983682,0.279184720776549
10,2001,771580,48350,0.0444338770032839,0.0998819316501025,0.2703032054524
10,2002,782221,49410,0.0614568794469799,0.0826347167287446,0.272105350766756
10,2003,792494,49950,0.0619725137203426,0.0882961106612924,0.297970038902343
10,2004,805421,49750,0.069867923601905,0.100337073061519,0.305270258951472
10,2005,825598,50950,0.0613161801543418,0.105506662155295,0.295389217720216
10,2006,853476,55950,0.0574294927573322,0.116593514481245,0.305962968943193
10,2007,864764,59850,0.0548582688068792,0.107258853360431,0.275414781297134
10,2008,873092,60275,0.0692325684139401,0.111623669308774,0.283860267306861
10,2009,885122,59935,0.088055275385557,0.113311926467299,0.299710277204426
10,2010,899769,60950,0.093650814440326,0.121010265103895,0.289356993667739
10,2011,907135,61250,0.0896543755695369,0.122999041192498,0.298015582326351
10,2012,917092,61950,0.0823256742747404,0.122648338177654,0.313876050204392
10,2013,925749,60550,0.0928141214228403,0.130142950197853,0.313957553861425
10,2014,935614,64700,0.070260664003722,0.131476981893601,0.319394678661279
10,2015,945934,66950,0.0563233621652077,0.136985826249348,0.325499869650743
10,2016,952065,68450,0.0568795759181486,0.117205808356975,0.32527533407463
10,2017,961939,67900,0.0551872914594076,0.129771610316627,0.334231631976563
10,2018,967171,67950,0.0558035534588663,0.119406814613133,0.315055729335907
10,2019,973764,74350,0.043232617990962,0.109629280238703,0.352472371081405
11,2000,523809,39950,0.075589538621948,0.162376718112932,0.436240116935752
11,2001,536260,39950,0.0769945149999329,0.180495400599296,0.450762763448223
11,2002,535632,43130,0.101111401543852,0.175321784030532,0.452031180204722
11,2003,528759,41950,0.11144055146959,0.199219638282067,0.470210933866325
11,2004,518074,45115,0.0881177079461895,0.18874671191536,0.511078870589736
11,2005,508572,44450,0.0937971722991529,0.19163746594891,0.482988445721
11,2006,581530,60700,0.0847362096944021,0.194582150729667,0.489229529746003
11,2007,588292,66750,0.0741996914990509,0.163271323120798,0.505897610634612
11,2008,591833,69900,0.0723408980414989,0.174504205928526,0.512632424755461
11,2009,599657,72550,0.112163962669639,0.186481362726855,0.511134682644344
11,2010,604453,74950,0.128785922878764,0.192093392079738,0.527805215890641
11,2011,617996,74980,0.112241695669506,0.189420605845203,0.552054338452806
11,2012,632323,82600,0.101553276319254,0.174700795930391,0.566556200313507
11,2013,646449,82200,0.103801295200455,0.19323644667613,0.572391322942776
11,2014,658893,86800,0.0855483553865456,0.167794747425624,0.575163943958216
11,2015,672228,90750,0.0723217269430853,0.164257452893015,0.60216546707295
11,2016,681170,91785,0.067247624280162,0.189842952790124,0.603028254497725
11,2017,693972,98027,0.0589198639686626,0.162163595346279,0.601792961269442
11,2018,702455,99850,0.0765877687290131,0.16592865873588,0.628366976396454
11,2019,705749,109900,0.0645829260699262,0.142744770942574,0.624170547869214
12,2000,15587105,36950,0.0508769491245043,0.131146943289524,0.248189403875739
12,2001,16017780,37770,0.0632775924251049,0.126036644401096,0.25364810366091
12,2002,16342243,38990,0.0703993890801873,0.129764931507219,0.255149498881951
12,2003,16667245,39435,0.0726939986277832,0.134753062766416,0.264702951695474
12,2004,16957665,40295,0.0708483896553307,0.122414014390401,0.269350789243054
12,2005,17363653,41675,0.0629276877294219,0.130491805246163,0.266632941306149
12,2006,18089889,47790,0.0542728661970216,0.126894323214192,0.266502240491335
12,2007,18251243,49990,0.0620573749186341,0.121880660724314,0.273160257584907
12,2008,18328340,49990,0.0746484511457291,0.132090801742288,0.271272939046025
12,2009,18537969,47980,0.119833708564421,0.149188735129308,0.266910892406
12,2010,18843326,46995,0.131937098067508,0.166183913323126,0.268826233873592
12,2011,19057542,46490,0.123479409792259,0.171093965444888,0.268994877117799
12,2012,19317568,47695,0.115062922318744,0.171738783489146,0.277424044606145
12,2013,19552860,48820,0.096718759699514,0.169782076342426,0.27940528426869
12,2014,19893297,49980,0.0798742466963111,0.166348065288775,0.280419513861703
12,2015,20271272,51975,0.0698934013275499,0.157746492048079,0.292696656889664
12,2016,20612439,53460,0.0601132202953736,0.14833626262399,0.290582401571406
12,2017,20984400,55265,0.0550090366382715,0.140394981577104,0.300936082357696
12,2018,21299325,58560,0.0523600709728263,0.133960336778796,0.309307132342292
12,2019,21477737,61990,0.0453878642107873,0.127355481414313,0.313088144034995
13,2000,7951518,39950,0.0484043239249437,0.129186878094155,0.241856023396181
13,2001,8158938,41995,0.0581531373699457,0.119139010144482,0.260876752428
13,2002,8328862,41355,0.0653494290465824,0.12717117603459,0.260534566745058
13,2003,8438710,42085,0.0739542834236936,0.133812282211599,0.274997991039065
13,2004,8580307,42050,0.0727516402443921,0.149135956798249,0.270446827290137
13,2005,8811648,44790,0.0726194256006348,0.14637142189888,0.286362640189225
13,2006,9363941,49965,0.0667979871402264,0.148531504324564,0.279241274149251
13,2007,9544750,51965,0.0697660873575345,0.145161935337668,0.286433206499965
13,2008,9685744,54560,0.0696912962321429,0.147199794160251,0.290147209029571
13,2009,9829211,51975,0.109573535566781,0.162273538280045,0.292502912740737
13,2010,9712587,49970,0.124788562586408,0.17976260507086,0.28608056279533
13,2011,9815210,49475,0.117926232520597,0.191921434326692,0.291346246218639
13,2012,9919945,50275,0.107105699936201,0.191734014595942,0.296901034228316
13,2013,9992167,51995,0.101298796034557,0.188455044051608,0.296856687151815
13,2014,10097343,52175,0.0827246111500081,0.187087540498564,0.303051435002399
13,2015,10214860,55085,0.0693650945163314,0.171478162897863,0.309396568140175
13,2016,10310371,57995,0.0595357441421786,0.158914025152256,0.318904388253973
13,2017,10429379,59990,0.0580155846641102,0.152312387198497,0.322435480760302
13,2018,10519475,62170,0.0481122871226797,0.144289350850314,0.333348077950349
13,2019,10617423,65975,0.0488898953931187,0.13464095516641,0.338297037901261
15,2000,1198101,49900,0.057912829936902,0.0943217852665899,0.297323248335522
15,2001,1188615,49465,0.0575370371903906,0.103265819563911,0.287128681701988
15,2002,1208537,49950,0.0603273172322706,0.101197207621006,0.299881878884864
15,2003,1221885,49950,0.0621187966466002,0.108615647716904,0.29982043967362
15,2004,1227008,53010,0.051423953533225,0.105872513341058,0.319483157136903
15,2005,1258528,56285,0.0440229603651453,0.100478476521833,0.305253471890808
15,2006,1285498,64990,0.0419367182634663,0.101112897597167,0.31414412459236
15,2007,1283388,67950,0.0438605979158734,0.0808988263271369,0.305778846493865
15,2008,1288198,71950,0.0388832345087455,0.0911166692538959,0.31569039603212
15,2009,1295178,69650,0.0679693337972813,0.101602555244529,0.319649383861587
15,2010,1363621,69950,0.0760754184964027,0.104467615369986,0.310009210600515
15,2011,1374810,67370,0.0671992304837416,0.12117357874717,0.309448922919666
15,2012,1392313,71605,0.0684616814592784,0.117457349504021,0.315400813263424
15,2013,1404054,74850,0.0516849286747984,0.10501903687076,0.3307060204595
15,2014,1419561,76960,0.0479617726430095,0.114144331148249,0.330060578008078
15,2015,1431603,79950,0.0456006700701978,0.104715563393498,0.320575997068984
15,2016,1428557,81800,0.0399554656298206,0.0868266545715256,0.339051237346795
15,2017,1427538,82900,0.0360316871393673,0.105309620094958,0.331787312010941
15,2018,1420491,86370,0.0342677216599474,0.0924320159745146,0.338062037959263
15,2019,1415872,90725,0.0350865216786062,0.0960506359918823,0.337650178186552
16,2000,1272112,36700,0.0521457487298525,0.118509523452809,0.241924326944166
16,2001,1289492,36250,0.067236695946009,0.116884459210041,0.238055159215908
16,2002,1308320,36775,0.0680497344990142,0.139589230087622,0.239312311602341
16,2003,1333165,38950,0.0684702161867684,0.138736913560037,0.25540210522628
16,2004,1360152,39390,0.0609669865061736,0.149408496522583,0.252370004318817
16,2005,1408650,40880,0.0579805298981137,0.136474766634519,0.251888406601384
16,2006,1466465,45796,0.0513729130764598,0.12537430910845,0.246921717208115
16,2007,1499402,47950,0.0527049711902087,0.128983600615616,0.258628338666847
16,2008,1523816,49950,0.0563061262901151,0.135526358118687,0.255828674176798
16,2009,1545801,47905,0.0973709041114613,0.14469787228425,0.252365779267997
16,2010,1571450,46450,0.0963707664320594,0.154778008333668,0.254370512087857
16,2011,1584985,45450,0.0953749435198556,0.156663057625783,0.269044763176522
16,2012,1595728,48455,0.0772724689789129,0.155698770827712,0.262815672557922
16,2013,1612136,49105,0.0746929783141072,0.158634988939365,0.268859261648772
16,2014,1634464,49975,0.0550920235833981,0.150433067436564,0.257067508007996
16,2015,1654930,50985,0.0523243194694968,0.142566346662078,0.259448444731332
16,2016,1683140,53940,0.0466721211445382,0.144079580703819,0.278419476483637
16,2017,1716943,53950,0.0416713244907581,0.133300312572862,0.270732826880264
16,2018,1754208,57660,0.0438227582900803,0.121939169994469,0.282790564805746
16,2019,1787065,63250,0.03546536351088,0.11154149406155,0.29562110128427
17,2000,12123016,44955,0.0524825348579613,0.114104531037169,0.299386374935373
17,2001,12174337,45090,0.0713645820025501,0.112883328357732,0.302832486229861
17,2002,12307000,45950,0.0873644403229397,0.115964747694104,0.308994443350336
17,2003,12338235,47485,0.084522463573094,0.114224847373945,0.307291145837159
17,2004,12368348,47980,0.0808331229352979,0.12141334085417,0.318079320127779
17,2005,12441864,49195,0.0804570959015318,0.121503389083904,0.316642392283539
17,2006,12831970,54975,0.071639750167198,0.12482235007894,0.313346264894284
17,2007,12852548,57495,0.0721641112460442,0.11856366287683,0.321481209108781
17,2008,12901564,59995,0.06837971441049,0.122576133166135,0.32426261522844
17,2009,12910409,58725,0.105805600681134,0.134549821932847,0.330478107184794
17,2010,12843166,56480,0.113427481419736,0.139943643307876,0.333093016339255
17,2011,12869259,56290,0.109718643403395,0.148078932845873,0.334774070169767
17,2012,12875255,58975,0.10301564700648,0.147756399064148,0.338861114567919
17,2013,12882135,59980,0.0934002878170176,0.146105554423085,0.346471199456708
17,2014,12880580,61875,0.0828525354359606,0.14441957547866,0.351444083034667
17,2015,12859995,62960,0.0695734053029775,0.138211191495987,0.351432680292061
17,2016,12801539,64995,0.0630333943351489,0.130914349941142,0.359620450990305
17,2017,12802023,66990,0.0610529415579854,0.127342659157561,0.363480978602412
17,2018,12741080,68375,0.0548875790879687,0.120170936577629,0.37454043359686
17,2019,12671821,73315,0.0471550440432134,0.114135802439255,0.383955723594789
18,2000,5839634,39975,0.0420272520228527,0.0919944687239584,0.210493447990174
18,2001,5934871,40980,0.0589374832594658,0.100331341303813,0.2207336100981
18,2002,5985228,41240,0.0688322706921028,0.111244060175164,0.226014797524177
18,2003,6021480,41650,0.0783919999407327,0.108648763627226,0.225334374441117
18,2004,6058172,41380,0.0684528839537006,0.109798423132027,0.233804733289693
18,2005,6081212,42995,0.070232358873394,0.125585596220792,0.22671917962277
18,2006,6313520,48857,0.0683774844070451,0.125357325456813,0.234715689202887
18,2007,6345289,50095,0.0647220016081532,0.125861905084766,0.24116873848751
18,2008,6376792,50975,0.0709542096029459,0.132816953823724,0.248020574847238
18,2009,6423113,49965,0.107259783721262,0.144205568461303,0.242383504686939
18,2010,6490621,48065,0.107937431303331,0.155898428916069,0.247148230553482
18,2011,6516922,49950,0.0975021387212695,0.15922593452303,0.245467940626204
18,2012,6537334,49950,0.0878180784536669,0.157923180804544,0.249491889537045
18,2013,6570902,50185,0.0770701153052732,0.16016218368796,0.2543269039788
18,2014,6596855,52975,0.0702452668464818,0.155958373126113,0.263823616272452
18,2015,6619680,53975,0.0610478376423804,0.152496618844884,0.265628379465653
18,2016,6633053,56285,0.0486701375455859,0.141836960306974,0.275522128330198
18,2017,6666818,57950,0.0476396921039632,0.137009953860313,0.283454327877361
18,2018,6691878,59975,0.0450501035862034,0.132916890262583,0.284613913405931
18,2019,6732219,61975,0.042458746395387,0.124108888076174,0.286875479617784
19,2000,2820668,37800,0.0358565447941282,0.101764103277673,0.247268479734102
19,2001,2819039,39150,0.0489883252152793,0.099022978017538,0.252151220825058
19,2002,2838815,38950,0.0556093762732121,0.11328177109103,0.250450062129789
19,2003,2846089,39985,0.0541951437083625,0.103588241131268,0.246473724650166
19,2004,2849976,40310,0.0586707381077341,0.102369970762886,0.264216727999255
19,2005,2848266,42150,0.0525114847169292,0.115807641449366,0.263539264307366
19,2006,2982085,47990,0.0478552641402514,0.114132651805733,0.269635350165703
19,2007,2988047,49950,0.0471395467703332,0.111749374536437,0.267884874906177
19,2008,3002557,52350,0.0368894233658601,0.119180880467136,0.269833895655723
19,2009,3007857,53290,0.0584039021540353,0.119260929788261,0.281107231306435
19,2010,3049883,51550,0.0707555920703912,0.129497244599181,0.279926455320855
19,2011,3062309,52498,0.0611689988908641,0.12871352126569,0.282100377392852
19,2012,3074186,54990,0.0489721985493364,0.126884590666304,0.292418261702191
19,2013,3090416,55950,0.0461792395607789,0.13130932828666,0.282571545433662
19,2014,3107126,57990,0.0455909326737923,0.125435357373855,0.303242561539539
19,2015,3123899,59075,0.0415093749943654,0.130859468439086,0.293314012120234
19,2016,3134693,60950,0.0377235452221357,0.1160759238499,0.311177476152393
19,2017,3145711,62655,0.037237204424568,0.103181876242537,0.315155605305857
19,2018,3156145,62950,0.0365988288942104,0.113703350699888,0.308447305709228
19,2019,3155070,65950,0.0376423497710025,0.114691070169641,0.311877995154885
20,2000,2615759,39900,0.0375646187788587,0.0982800135886165,0.29240169714354
20,2001,2612636,38355,0.0443285784970288,0.114348067927025,0.296322290139812
20,2002,2634122,39950,0.0636502185922224,0.122228612246481,0.294454876626237
20,2003,2641747,40090,0.0624815403638933,0.109037143892951,0.316919945657023
20,2004,2653454,40850,0.0518729525708589,0.10689032254165,0.308042159874005
20,2005,2669699,42055,0.0528498085923808,0.114337233582152,0.304769538114143
20,2006,2764075,48485,0.0489507301105391,0.124156017373305,0.314314789735309
20,2007,2775997,50065,0.0509616625964218,0.112180288941525,0.313907103357359
20,2008,2802134,52970,0.0422898036380252,0.113179861888929,0.317592586283261
20,2009,2818747,52075,0.0699471834020891,0.13009652950827,0.319736956675537
20,2010,2859169,51500.5,0.0749764600586253,0.132577070743542,0.323872695317793
20,2011,2871238,51950,0.0759906080948838,0.142762514814404,0.325901594122456
20,2012,2885905,53950,0.0637274581012815,0.138150602770093,0.319473024872833
20,2013,2893957,54330,0.0587472665624342,0.136355415382899,0.328216692205263
20,2014,2904021,55650,0.0539377599307771,0.136205540084675,0.326823529097362
20,2015,2911641,57995,0.0464969854231855,0.129652664546723,0.334691637072432
20,2016,2907289,59780,0.043762026569849,0.12154848746136,0.345276078401858
20,2017,2913123,59975,0.0439975742970614,0.120075454272,0.352185562182413
20,2018,2911510,61050,0.0387482782708906,0.123381699405047,0.352327598694294
20,2019,2913314,65750,0.0351444694827878,0.116465377114282,0.343940951401976
