"STATEFIP","YEAR","total_population","median_hh_income","unemployment_rate","poverty_rate","college_pct"
21,2000,3922149,31385,0.0642199756970762,0.179451287865424,0.163672767412658
21,2001,3950704,33045,0.0659199349563014,0.155395297777104,0.192291289669833
21,2002,3978103,34875,0.0728653343028473,0.156187511759344,0.202986424649108
21,2003,4003036,33950,0.0748333876427698,0.175061280245311,0.200783549553164
21,2004,4031134,34755,0.0723398844547078,0.175540978538785,0.204209160088505
21,2005,4065635,36850,0.0747338344498236,0.16824298835604,0.210408180267949
21,2006,4206074,41365,0.069285172307247,0.165389355165036,0.21653314046135
21,2007,4241474,42475,0.0659717975195033,0.177376125352209,0.217337929100996
21,2008,4269245,43950,0.0665832592490618,0.176038942482031,0.209728076718077
21,2009,4314113,43790,0.100097297177709,0.187066426048683,0.227653260118146
21,2010,4346266,42995,0.111465269151538,0.188677146810996,0.221997111026025
21,2011,4369356,44480,0.102047247320881,0.197039025189448,0.222460084484857
21,2012,4380415,44950,0.0946179249126473,0.19362503679318,0.231602963944728
21,2013,4395295,47175,0.0832572287345957,0.184541453504988,0.240897787144362
21,2014,4413457,47030,0.0760677966101695,0.188053900318398,0.240774668083742
21,2015,4425092,49350,0.0636112975073818,0.183838214822716,0.244836941031915
21,2016,4436974,49960,0.0576786474673429,0.188277985306285,0.248303564811384
21,2017,4454189,51495,0.0547367299347022,0.175188737530079,0.252498076771385
21,2018,4468402,54150,0.0490279439513097,0.170105141386636,0.26386774158036
21,2019,4467673,56990,0.0470189968297658,0.161563695693445,0.266549003030562
22,2000,4321694,30950,0.0689202186187344,0.19004386230255,0.215969616760975
22,2001,4328743,32950,0.0808683583582652,0.193228468515646,0.206634508086537
22,2002,4348960,32950,0.0814330796254891,0.188568232780663,0.21899381376412
22,2003,4364568,33970,0.0840066146711779,0.204905601867228,0.227449922296995
22,2004,4383224,34450,0.0789856908740039,0.194455438123764,0.228157271550458
22,2005,4387181,35950,0.0853338933858493,0.196589188413029,0.217462713391866
22,2006,4287768,41950,0.0753321484332806,0.187950088579733,0.211834729698125
22,2007,4293204,44490,0.0628301321409896,0.188737469691688,0.21329468725801
22,2008,4410796,46390,0.059585252983367,0.170931509202391,0.214842161208844
22,2009,4492076,46950,0.083699833072718,0.175360624298665,0.228438233328312
22,2010,4544228,46465,0.0979299862209563,0.186111440741657,0.224062715607597
22,2011,4574836,44950,0.0955111368783767,0.20320710395696,0.218850391262207
22,2012,4601893,46750,0.0875871843865341,0.199695149859721,0.232811280380853
22,2013,4625470,47950,0.0797677382241565,0.197489346687897,0.237238261552743
22,2014,4649676,48950,0.0741608854376463,0.196882058804362,0.235809498178572
22,2015,4670724,49950,0.0698692054203224,0.195121602804609,0.242146521668044
22,2016,4681666,49560,0.0701228903847661,0.203790547725939,0.239021775641304
22,2017,4684333,49950,0.0659020120714213,0.200718988287343,0.247928087684292
22,2018,4659978,51265,0.0622215766917749,0.187150262219976,0.249611559343157
22,2019,4648794,54950,0.0541347167393506,0.187822028649525,0.256207901613767
23,2000,1225962,34800,0.0409106514324584,0.104241753282007,0.259477244934766
23,2001,1251745,36950,0.0494719853791904,0.109105319901082,0.241304232456937
23,2002,1259547,39860,0.0680315511176175,0.110950647689923,0.257992884104222
23,2003,1270602,39475,0.0600398522087053,0.108322126183447,0.273351531475486
23,2004,1278725,41480,0.0506486523307569,0.126288976833871,0.274149208850225
23,2005,1282474,41710,0.0528916453098043,0.129604898354459,0.265608715989069
23,2006,1321574,46395,0.0488629788259491,0.126501680207052,0.270813859535164
23,2007,1317207,47950,0.0566950456043822,0.129932169402768,0.282198391130354
23,2008,1316456,48685,0.0612392206148973,0.130538754240358,0.252135291646461
23,2009,1318301,48550,0.0724912942604379,0.126537072074459,0.284069851097691
23,2010,1327567,48950,0.0787719519464441,0.137365293693343,0.286908668870781
23,2011,1328188,47750,0.083295866678656,0.14386908668049,0.305799686650072
23,2012,1329192,49850,0.0815369335958804,0.15159454910104,0.289677731188575
23,2013,1328302,50705,0.0660025121367246,0.134742604949136,0.285008516731475
23,2014,1330089,51620,0.0578158520238443,0.147885132376617,0.310394882922546
23,2015,1329328,54930,0.0508147088364296,0.130693411350657,0.308378276545831
23,2016,1331479,56440,0.0440977032022744,0.132236989966349,0.317246836529889
23,2017,1335907,59955,0.042431613931465,0.114801503887499,0.334604065702723
23,2018,1338404,59950,0.0383098583583025,0.113918834878883,0.313089839860746
23,2019,1344212,61050,0.0334405254452076,0.10880873726058,0.331992082786992
24,2000,5120923,49900,0.0465001684514845,0.0939681726351939,0.340163747226901
24,2001,5247157,52950,0.0528992867913851,0.082202101111032,0.354991506553568
24,2002,5329992,54900,0.0624639111081826,0.0810306776521477,0.353488246346838
24,2003,5380487,56950,0.0625622879449188,0.0834504970771121,0.364955035782195
24,2004,5424648,56550,0.0599780518799288,0.0906781460561714,0.370007914800677
24,2005,5453441,60750,0.0575547303472333,0.0836017279630161,0.366920221513588
24,2006,5615727,68460,0.0528500139235525,0.0799237686639078,0.374314847279499
24,2007,5618344,71970,0.0560561403601118,0.0833060170872457,0.372465225352358
24,2008,5633597,74375,0.0529569565541302,0.0826523353743291,0.374155696572216
24,2009,5699478,74265,0.0792708000038015,0.0919669199813161,0.378136693709777
24,2010,5785982,72950,0.0885436458166307,0.100954135435668,0.377637336471201
24,2011,5828289,73795,0.089344217542754,0.102326795064238,0.387489621583153
24,2012,5884563,75980,0.0816316729856828,0.101876636475308,0.386320702910489
24,2013,5928814,76950,0.0723511897000554,0.103989639280109,0.389834046518751
24,2014,5976407,78680,0.0700756608086122,0.100059689239689,0.396101162263249
24,2015,6006401,80950,0.055695311980658,0.102351175570768,0.407032972456644
24,2016,6016447,83460,0.0528219999713631,0.0945228107931822,0.405589205053262
24,2017,6052177,85950,0.0508098007654265,0.0943750717551478,0.413937779118835
24,2018,6042718,87970,0.0480039500003501,0.0890439950924829,0.421350917182045
24,2019,6045680,91465,0.0470467287899827,0.0918251686013326,0.42374461317075
25,2000,6221681,48360,0.0353470214995567,0.0992523938897878,0.379770402683335
25,2001,6155496,51950,0.0489036892137217,0.0850177647117782,0.388452610545145
25,2002,6211595,54950,0.0678258478824798,0.0883065504532539,0.389957231900052
25,2003,6218757,52960,0.0735932898801627,0.0941637712839207,0.396448407818193
25,2004,6193986,54950,0.0615802661883579,0.0954839575586608,0.408819434730947
25,2005,6200944,55490,0.0633399365800695,0.10594457057515,0.398626307812024
25,2006,6437193,63980,0.0586628873675793,0.100306866805644,0.403451915681861
25,2007,6449755,67975,0.0602729760894408,0.0999396463998478,0.41537334586941
25,2008,6497967,71625,0.0590716796395079,0.0995874280626956,0.413971961678282
25,2009,6593587,71825,0.0903961933234669,0.104119045388267,0.417458261665312
25,2010,6557254,69095,0.102613936579454,0.114380646528721,0.422212316805121
25,2011,6587536,68955,0.0942938536791858,0.117260182300029,0.423837383672451
25,2012,6646144,72425,0.0873224464330846,0.120104873018813,0.424660853240168
25,2013,6692824,73980,0.0778516504311486,0.119175638466884,0.431059904413643
25,2014,6745408,76950,0.0681279944019849,0.116668285171687,0.442473610616516
25,2015,6794422,79980,0.0570279783519067,0.113496229200313,0.443669153876687
25,2016,6811885,83995,0.0527366048508953,0.105208302164548,0.453341086005559
25,2017,6859819,86450,0.0447297115687496,0.104801387931706,0.461158364355731
25,2018,6902197,87965,0.0475146775757897,0.100891254590558,0.470850543121209
25,2019,6892503,94775,0.0395419470798258,0.0946177018605586,0.477098805961986
26,2000,9669167,43210,0.0569441058852207,0.0958608162902192,0.254729450178785
26,2001,9740127,43980,0.0679608077703367,0.108003659205902,0.252405614195971
26,2002,9797198,43162.5,0.0867128665587602,0.1117932319426,0.256086368310386
26,2003,9825840,43955,0.0901529690923046,0.116107124125758,0.263151118603497
26,2004,9858908,44090,0.0898023065641652,0.124155222893612,0.265583163822539
26,2005,9857477,44995,0.08942221007404,0.134619732130982,0.270569229157644
26,2006,10095643,49975,0.0941280052095993,0.140446104058561,0.265902690317061
26,2007,10071822,50290,0.0963197363822457,0.142352916692681,0.266527090877239
26,2008,10003422,50882.5,0.0942284568821528,0.146209164965122,0.266346377805019
26,2009,9969727,49390,0.148713266136443,0.160966224334423,0.268051063475165
26,2010,9877574,48370,0.148660480528274,0.166152873127272,0.273876798438171
26,2011,9876187,48290,0.130249154604025,0.171437613862837,0.273658712572164
26,2012,9883360,49680,0.116923871529971,0.176849269404544,0.277839383813785
26,2013,9895622,50985,0.0985927319448552,0.169833660377234,0.284830140681964
26,2014,9909877,52175,0.083390272033418,0.162008904024731,0.289026134277822
26,2015,9922576,53995,0.072182054162755,0.160460497217679,0.293534612881547
26,2016,9928300,56085,0.0617693218851358,0.150618524433535,0.295290725612686
26,2017,9962311,57995,0.0581407820186994,0.144463324239334,0.30363742734997
26,2018,9995915,59965,0.0516876800144354,0.14120685006206,0.309286497272798
26,2019,9986857,62250,0.0506345688819992,0.132076042221706,0.315050143976626
27,2000,4850802,46950,0.0331307695016337,0.0819683557969381,0.30732339582917
27,2001,4836367,48975,0.0415756277209926,0.0804635016167891,0.309333215831526
27,2002,4882303,48975,0.0576363317109613,0.0846041558134222,0.327374924708896
27,2003,4919584,49555,0.0545434173913233,0.0792578173234952,0.334557489924078
27,2004,4958748,49960,0.0576906825180835,0.084641276766786,0.324854853103549
27,2005,4969152,51375,0.0546626490632451,0.090221201859472,0.334053604774952
27,2006,5167101,56595,0.0530658081852848,0.0969161258282017,0.328502086598191
27,2007,5197621,59250,0.0566696296723561,0.0934155816860912,0.331727223526179
27,2008,5220393,59990,0.0506028979223904,0.098716527787506,0.343224857084814
27,2009,5266215,59950,0.0797118195579076,0.111582512151252,0.341638316334793
27,2010,5310584,59495,0.0801083847925351,0.115234601133262,0.346802529866479
27,2011,5344861,59990,0.0743202105084916,0.117440606557343,0.350880983830939
27,2012,5379139,62875,0.0643078929818039,0.114632353541551,0.3511414737968
27,2013,5420380,63975,0.0552105642167086,0.114447382514835,0.358640786218702
27,2014,5457173,65960,0.0479278856556993,0.11224360353618,0.359421907805425
27,2015,5489594,67975,0.0423166946513811,0.100658541983214,0.373046167299698
27,2016,5519952,69372,0.0377559110046041,0.0995819168061233,0.363730123466764
27,2017,5576606,71155,0.0378908797819603,0.0990028342696388,0.378450754329349
27,2018,5611179,72950,0.0341242287828957,0.0982161784977821,0.389626202280698
27,2019,5639632,79050,0.0307840267533607,0.0906248231033012,0.395344869746203
28,2000,2714473,31900,0.0838376635827621,0.180216763144506,0.189830781248999
28,2001,2765210,31860,0.0854505962733953,0.188925703582679,0.204630856664333
28,2002,2774882,31550,0.098230423708087,0.198855435992284,0.191230891994239
28,2003,2783594,31910,0.0943212499117976,0.201123027092687,0.196921906916203
28,2004,2807064,30965,0.0932533670317074,0.217206330996025,0.202286125461455
28,2005,2830388,31975,0.0921699110181915,0.213250550569786,0.199303299067993
28,2006,2910540,37875,0.0854473356244571,0.210402948577099,0.1968114139196
28,2007,2918785,39955,0.0910385919001734,0.205980490453813,0.201614834011683
28,2008,2938618,41970,0.0762545884600185,0.20944590502133,0.203779745838328
28,2009,2951996,40985,0.103806835610297,0.218772769363539,0.213129275004175
28,2010,2970036,39950,0.122275921919863,0.223748472159014,0.205047838890337
28,2011,2978512,39975,0.11287048435426,0.225931765474248,0.210533404738382
28,2012,2984926,40850,0.115136743563043,0.238113539168613,0.212160086576668
28,2013,2991207,41950,0.104907128931899,0.244622780098624,0.210574223646898
28,2014,2994079,42950,0.0988544011810297,0.223286222312713,0.216191211379251
28,2015,2992333,44550,0.0879528876256601,0.21927095235584,0.210554609511482
28,2016,2988726,46275,0.0752167691511125,0.207552787642235,0.22282706490487
28,2017,2984100,47965,0.0681696661229518,0.197572538041348,0.222829463645447
28,2018,2986530,48780,0.072954167081691,0.200590617891824,0.242393489334296
28,2019,2976149,49950,0.0655603516286195,0.195808481524552,0.223450961145194
29,2000,5449651,37950,0.0510018934991073,0.119437347726587,0.257143321551324
29,2001,5471085,38750,0.0534780863356798,0.119257875854835,0.253773517848859
29,2002,5506873,39950,0.0593293122996961,0.119033871543775,0.263754206833609
29,2003,5537884,39980,0.0662471744187536,0.119411588517833,0.265766224076241
29,2004,5587906,40690,0.060574579317552,0.119245983193277,0.266852188840059
29,2005,5632603,40975,0.0678452852253057,0.137004789211357,0.262636643992985
29,2006,5842713,45985,0.0619192661064538,0.139619189049746,0.263032286186169
29,2007,5878415,48380,0.0635900624894265,0.132222755328863,0.272706938317081
29,2008,5911605,49980,0.0630271721068374,0.136755487118967,0.273066033807977
29,2009,5987580,49090,0.0901618121505465,0.147146846557014,0.274731449554151
29,2010,5996231,48080,0.098950202042504,0.157531521532597,0.275962092426823
29,2011,6010688,48490,0.0939227026771703,0.160178727755711,0.284198372364803
29,2012,6021988,48990,0.0843234878912063,0.165470337333962,0.281161347047176
29,2013,6044171,49980,0.0742701235678316,0.164669123663272,0.2902482549302
29,2014,6063589,51995,0.0671494497458719,0.15465217026036,0.29371150347027
29,2015,6083672,53950,0.0526071642209476,0.147947682150331,0.298137585255269
29,2016,6093000,55970,0.0480612179029504,0.140527237510075,0.3024036543165
29,2017,6113532,57740,0.045799618339223,0.134752116496999,0.309122147627623
29,2018,6126452,58560,0.0423715065308718,0.132880703888263,0.316012971017688
29,2019,6137428,60985,0.0384317954328016,0.127174786371914,0.321725684166289
30,2000,879617,32400.5,0.0517727436334817,0.156053954461706,0.281230576021078
30,2001,875841,31950,0.0562128982756532,0.149995825284138,0.271614346416072
30,2002,887655,34952.5,0.0596697042701023,0.145591192109447,0.267778835597461
30,2003,892023,34950,0.0555947254887149,0.140029662163452,0.271532068949605
30,2004,903109,34070,0.0599229550184751,0.143759484844756,0.290650936888716
30,2005,897367,37985,0.0564866605578774,0.135571230479012,0.285670045213792
30,2006,944632,41970,0.0464639194541359,0.136155936110654,0.289434278168184
30,2007,957861,46975,0.0542771618715089,0.144383597380131,0.279652456221279
30,2008,967440,47550,0.0506526463427438,0.147531529697864,0.295165274857785
30,2009,974989,46020,0.0735227484479664,0.150892987888065,0.287182540760079
30,2010,990898,46750,0.0727313132573336,0.145768728705039,0.323104043207561
30,2011,998199,47625,0.0827861297761597,0.140933608576946,0.310318436872262
30,2012,1005141,46975,0.0750584050377349,0.149756409695596,0.294452273520628
30,2013,1015165,50345,0.0735389569500175,0.175237336586891,0.295324918619641
30,2014,1023579,49750,0.0535395632101864,0.162743658331149,0.290871066110958
30,2015,1032949,52940,0.0434874409432804,0.14790899460223,0.297821544702658
30,2016,1042520,54230,0.0494019809911001,0.130833237583732,0.323239290376172
30,2017,1050493,57350,0.0320858585578029,0.128917263884213,0.319241687127484
30,2018,1062305,57550,0.0360145564060735,0.122685062606209,0.305901776157042
30,2019,1068778,59900,0.0406786378519498,0.132876172324249,0.346516806082533
31,2000,1670419,36550,0.037200770761658,0.101352562423307,0.277379841939421
31,2001,1664625,39275,0.0445102585799532,0.104207793270805,0.280603993974846
31,2002,1678166,39420,0.0515956951627953,0.11227376409517,0.277087178779463
31,2003,1686921,40885,0.0515137606217156,0.109661024095992,0.276682100574376
31,2004,1708711,41245,0.0521999460084193,0.109209043091679,0.293581678321214
31,2005,1706343,42715,0.0496435404374654,0.110422553734385,0.286407064273306
31,2006,1768331,47990,0.0493903906518032,0.118744603152806,0.294706052528715
31,2007,1774571,49950,0.0415801911763648,0.113967858109906,0.29627435629308
31,2008,1783432,51950,0.0384192272150861,0.114568784060437,0.303209100714125
31,2009,1796622,50975,0.0575292911835045,0.122837018900915,0.302071009116766
31,2010,1830429,51062,0.0668481208544601,0.131891304811741,0.303750990421823
31,2011,1842641,52650,0.063603806046136,0.121684164005888,0.305508443253362
31,2012,1855525,54325,0.0510617132499376,0.118339636184792,0.324969177285666
31,2013,1868516,55725,0.0437990350964265,0.130356182640509,0.328730966776117
31,2014,1881503,56950,0.0367085354742752,0.127569311565621,0.327918294535089
31,2015,1896190,59950,0.0331514529328458,0.125719696887616,0.320333309299906
31,2016,1907116,60950,0.0373709313905341,0.118795375796021,0.343505506813325
31,2017,1920076,62950,0.0337687015648073,0.109005829680866,0.328507827932895
31,2018,1929268,63900,0.030404410703461,0.116658515935433,0.347261000980561
31,2019,1934408,66750,0.0324789476801844,0.103815353978825,0.364123000788048
32,2000,1950488,40950,0.0605066007642224,0.117647058823529,0.162193174326907
32,2001,2072391,42995,0.057739968931987,0.0983024019052598,0.193977211792671
32,2002,2139794,43450,0.0775469975534702,0.118845604865337,0.192507322168591
32,2003,2207574,44955,0.0752336234458885,0.116130691325727,0.202432449635331
32,2004,2301197,43950,0.066576337417971,0.125856156558321,0.196934827141448
32,2005,2376017,48190,0.0593360790520375,0.1124266180785,0.212017496585808
32,2006,2495529,54950,0.0510307234204476,0.104816478604918,0.21489209052436
32,2007,2565382,55950,0.0552247961183068,0.110493282028638,0.221484280008774
32,2008,2600167,56975,0.0728949256163194,0.113400356716018,0.22685629938352
32,2009,2643085,54980,0.119530987888798,0.126132035062491,0.221718010462509
32,2010,2704642,52450,0.14127742852317,0.151329646049173,0.219429689176363
32,2011,2723322,49950,0.127999896201105,0.161928088231521,0.223067286088623
32,2012,2758931,50950,0.117719841106271,0.158054121323722,0.227989919989754
32,2013,2790136,52075,0.108199210617504,0.156637428502295,0.227338141782472
32,2014,2839099,52990,0.0905612191555296,0.149150397847259,0.228409201660848
32,2015,2890845,54150,0.0815882089603636,0.150759813912832,0.235916093312755
32,2016,2940058,57675,0.0662245132038809,0.136538352834775,0.230549142877526
32,2017,2998039,59395,0.0583258499416525,0.131612166000261,0.24893004288365
32,2018,3034392,59950,0.0562993219998461,0.130859868308006,0.242960300821936
32,2019,3080156,64450,0.0510883278840737,0.130998059650553,0.253016257414326
33,2000,1200522,48940,0.042119390498601,0.0789690792168325,0.302036464002144
33,2001,1223636,51995,0.0330558606194246,0.0609707856849774,0.308941227367001
33,2002,1238917,53815,0.0500793503281243,0.0659368929957422,0.32126621168148
33,2003,1251572,53450,0.0598643918273173,0.0797442387744575,0.321304652466368
33,2004,1261970,54935,0.045367520057451,0.0777289904195757,0.340596598829105
33,2005,1271897,55002,0.0457055002285414,0.0756011905277592,0.332403549234063
33,2006,1314895,63265,0.0417596528396564,0.0822105214662368,0.336386970670046
33,2007,1315828,66950,0.0484976271223024,0.0766991361709548,0.341266687589996
33,2008,1315809,67950,0.0459467992843335,0.077342678653055,0.355115491239149
33,2009,1324575,64575,0.0801732521274381,0.0880815949658793,0.344294431886832
33,2010,1316759,65950,0.0773125767908017,0.0836493374267356,0.354658875808252
33,2011,1318194,66140,0.0669412710570775,0.0885734406155874,0.353854746639006
33,2012,1320718,67950,0.0617770423153558,0.0976666040938219,0.371813010207512
33,2013,1323459,67750,0.0550358722278384,0.0883719879998848,0.36620508804886
33,2014,1326813,72452,0.0539628150686301,0.094226333316534,0.367331749737539
33,2015,1330608,74970,0.0438420098143802,0.0816830591111005,0.370676521074942
33,2016,1334689,76392,0.0393228523464669,0.0703589833820281,0.37687198836381
33,2017,1342795,79850,0.040984058473268,0.0765358082165078,0.383820460695486
33,2018,1356410,79925,0.033882880645826,0.0739450740698746,0.381140533203107
33,2019,1359711,82760,0.029717144802049,0.0762275146199052,0.38898390227348
34,2000,8206336,52020,0.0593464220089796,0.0807577900615837,0.349306944663842
34,2001,8289599,55350,0.0616483571289315,0.0779195221686904,0.350865599351278
34,2002,8395357,57965,0.0741970438287499,0.0750296435379473,0.347871731164414
34,2003,8444076,57950,0.0766327789624477,0.0842066214019154,0.354328125482447
34,2004,8503294,60045,0.0718169406798387,0.0859195511647302,0.366593958133729
34,2005,8524868,59975,0.0636384839756395,0.0894925321378614,0.376706586440175
34,2006,8724560,68255,0.0628809762838692,0.0860104895804133,0.364876738631418
34,2007,8685920,70685,0.0591784829915772,0.0850028020656737,0.365759586324878
34,2008,8682661,73990,0.0605122358907341,0.0867868154513775,0.376237890187681
34,2009,8707740,73950,0.0973857884475266,0.0950815484428681,0.376268342163017
34,2010,8801624,71980,0.107637793114804,0.10200377775902,0.383340312839813
34,2011,8821155,70990,0.107735927210826,0.103884109376032,0.381511494961015
34,2012,8864590,73995,0.101008941775874,0.107263656724662,0.39019511855972
34,2013,8899339,74275,0.0907629640558805,0.113978659107332,0.392074032660145
34,2014,8938175,76775,0.074761840880769,0.111454114373264,0.398099721680724
34,2015,8958013,77950,0.0652308954324673,0.106453757937912,0.403509171018416
34,2016,8944469,80475,0.0588304792941379,0.103408219245471,0.412728049818186
34,2017,9005644,84275,0.0522781512948846,0.0978942801521355,0.423641671882906
34,2018,8908520,86425,0.0473729040104127,0.0945726079344824,0.433257732324568
34,2019,8882190,90090,0.0453778968119232,0.0920747818187196,0.438647356422354
35,2000,1770085,32865,0.0826282729801671,0.189083796405235,0.241849163185812
35,2001,1794179,33480,0.0726939474928184,0.18003543945313,0.248867752645508
35,2002,1823047,35700,0.0817881541297369,0.188404928386616,0.272448086545419
35,2003,1837417,34370,0.0766146060433354,0.187670734126768,0.248354409549488
35,2004,1855776,35150,0.0748601170827146,0.193032969772448,0.244387137155445
35,2005,1886789,37150,0.0731906985926434,0.189038450398916,0.257258044396988
35,2006,1954599,41975,0.0667804886304975,0.186665832238146,0.263495608984586
35,2007,1969915,42975,0.0588331951728446,0.187065971096974,0.250783444448205
35,2008,1984356,44950,0.0579954277463602,0.173034027932748,0.252857242345221
35,2009,2009671,45950,0.0926702041922679,0.183575268858112,0.261068885785582
35,2010,2065932,44850,0.0951689883817907,0.204368623235217,0.246319028035036
35,2011,2082224,43985,0.109165567035725,0.214153413339946,0.256230795180369
35,2012,2085538,45525,0.101358845236396,0.2052815295408,0.26401811209402
35,2013,2085287,46470,0.0961324041450455,0.232141487875196,0.262139172597344
35,2014,2085572,47920,0.0853729169088517,0.213931227550772,0.259268174361291
35,2015,2085109,47960,0.0714960124379205,0.209317568304021,0.257349731328169
35,2016,2081015,49955,0.0760574451690309,0.201006561014496,0.263642607595713
35,2017,2088070,49040,0.0648593831213168,0.19663073789173,0.2633073141284
35,2018,2095428,48465,0.0596568958473136,0.200837999021848,0.26406618079922
35,2019,2096829,55950,0.050746161792834,0.177258473485989,0.274818486488802
36,2000,18434400,42980,0.0586440700295089,0.1351207929258,0.307298696295066
36,2001,18429783,43395,0.0648764705398085,0.132752773225958,0.303512344761229
36,2002,18529790,44485,0.0778188678615255,0.129503032490069,0.321605034788171
36,2003,18601689,45375,0.0746456943629074,0.135973178930014,0.320884027804441
36,2004,18661943,46790,0.0732678544318313,0.143841725647892,0.329932305942538
36,2005,18679211,48785,0.0711047296673092,0.139388899437817,0.337444636391595
36,2006,19306183,55890,0.065004522359034,0.142338306857007,0.336338890746723
36,2007,19297729,58975,0.0616712741564056,0.135692129262033,0.342506901488139
36,2008,19490297,60465,0.0619957447621503,0.136022117261628,0.345074006228385
36,2009,19541453,60495,0.090586345183145,0.141205925211309,0.350499957756863
36,2010,19392283,59875,0.0984380836840176,0.150665449766865,0.34876543818996
36,2011,19465197,59985,0.0957345263348008,0.158880312856364,0.355172779953763
36,2012,19570261,61392,0.0924147214387019,0.160287909143483,0.357560809397847
36,2013,19651127,62450,0.0859287328449505,0.161585846412028,0.361330521098553
36,2014,19746227,64775,0.0712376931465705,0.156072089957734,0.370396340334725
36,2015,19795791,67195,0.0652948138874791,0.152695957969598,0.372409821707627
36,2016,19745289,69495,0.0598148472535887,0.148275340853515,0.377534748519031
36,2017,19849399,70960,0.0546028516068695,0.139958086154677,0.383604844620986
36,2018,19542209,74395,0.0492772318919994,0.137597814409048,0.395100879036404
36,2019,19453561,78995,0.0449232505529448,0.129372795316451,0.402207018784521
37,2000,7792140,37150,0.04858565699179,0.13096731723376,0.248301019411991
37,2001,7932350,38450,0.0651344006565073,0.141151858466015,0.244130279053935
37,2002,8063874,37982.5,0.0836822580508777,0.142955213033491,0.252059581846227
37,2003,8146508,37870,0.0842603772790594,0.141984092042798,0.260733421598257
37,2004,8270028,38675,0.0754652708108346,0.15362399260876,0.26243774180516
37,2005,8397785,39975,0.0710417168937432,0.154946542722283,0.267623307764769
37,2006,8856505,45675,0.0644788963150453,0.147243849217484,0.263094768960257
37,2007,9061032,47990,0.0665525570625767,0.143815065574643,0.273681045607895
37,2008,9222414,49985,0.066686765048733,0.146270537493897,0.279574105929853
37,2009,9380884,47985,0.107730021731237,0.162948174556423,0.283262657563556
37,2010,9561558,46195,0.123459417489287,0.174351331194634,0.279415000218468
37,2011,9656401,46775,0.113484882974981,0.177111803098105,0.282260715209074
37,2012,9752073,48075,0.104705818147947,0.179941768717149,0.287280498549316
37,2013,9848060,49007,0.0957115750452985,0.179737119112276,0.297859044623097
37,2014,9943964,49990,0.0808453475650531,0.173738579190341,0.300395011117614
37,2015,10042802,50985,0.0674972844440036,0.167270804667758,0.30941736470976
37,2016,10146788,53775,0.0622174724818371,0.157778938945306,0.320805952456428
37,2017,10273419,56255,0.0525603887282801,0.148816497401476,0.329278043644699
37,2018,10383620,57960,0.0483950154889938,0.141270953703024,0.334005628695899
