"STATEFIP","YEAR","total_population","median_hh_income","unemployment_rate","poverty_rate","college_pct"
37,2019,10488084,60990,0.0448269408748549,0.135789312697147,0.337761288049263
38,2000,609909,33700,0.0389325231104195,0.127633547175202,0.259124041446191
38,2001,610793,34850,0.0367446795967694,0.122074547062365,0.26704783240196
38,2002,610245,35950,0.0430352565475134,0.127435443121042,0.272081364059212
38,2003,609236,37150,0.0414630441968713,0.118982320589062,0.287084369064365
38,2004,609691,38950,0.0447675292974399,0.122672272388096,0.274271815067241
38,2005,621063,40710,0.0343476967795878,0.106489974678311,0.28972427702855
38,2006,635867,46250,0.0313815718262482,0.102822996424853,0.305376662929226
38,2007,639715,49300,0.0361382396349348,0.127009020540907,0.306841508624651
38,2008,641481,50175,0.0342762399230512,0.115380873152554,0.287660384772325
38,2009,646844,53455,0.0389567214700193,0.110866003482601,0.302019910327533
38,2010,674499,51950,0.0329393073270891,0.12421335473948,0.322321747057192
38,2011,683932,54800,0.0307172285956837,0.111963250422209,0.298604339174892
38,2012,699628,59302,0.0333762084137241,0.109732233972953,0.314410025414459
38,2013,723393,60352,0.0234197738847611,0.118495921860119,0.306338556917763
38,2014,739482,64055,0.0289972103949493,0.122275854439641,0.277332300035849
38,2015,756928,65550,0.0301859454238107,0.11831961001188,0.325022090251521
38,2016,757953,64950,0.0325502187690532,0.11717311076968,0.317187302069874
38,2017,755393,67950,0.0247902833242751,0.0985890864580715,0.329404174573055
38,2018,760077,67950,0.0255341918453252,0.101954729299774,0.311828636900531
38,2019,762062,67800,0.0215553143103142,0.111317304326318,0.312604170901256
39,2000,11052389,38530,0.0502339414343835,0.1092611215285,0.235749916141154
39,2001,11066289,39970,0.0596454186491584,0.113331903982757,0.237390423197802
39,2002,11106524,39965,0.0761351446081295,0.11940421908546,0.23709404242062
39,2003,11131980,40375,0.0791443569904747,0.123833814392202,0.249869143874846
39,2004,11172251,41495,0.0785337464986396,0.127541632418602,0.254728278868298
39,2005,11146050,42390,0.0737385463095177,0.132766038969453,0.253186394987203
39,2006,11478006,47380,0.0715679683031463,0.136231965724815,0.249400227954738
39,2007,11466917,49999.5,0.0714952780852847,0.131365393462004,0.263483573782235
39,2008,11485910,50290,0.0707887081901109,0.135114926546331,0.263129826076032
39,2009,11542645,49295,0.110904265126412,0.154117239653279,0.260935134106417
39,2010,11536182,48605,0.114261996526754,0.160380614395189,0.266499469930873
39,2011,11544951,48985,0.105640277338377,0.165949782688022,0.2670235681315
39,2012,11544225,49995,0.0901151219082555,0.164541410706777,0.27147947175469
39,2013,11570808,51095,0.0797835422814316,0.157191835984565,0.27925251739772
39,2014,11594163,52195,0.0719134933462513,0.160093018037905,0.285879644590133
39,2015,11613423,54975,0.0638728439808501,0.150593532017788,0.286990933352619
39,2016,11614373,55965,0.0563268830190728,0.146183738851175,0.295473031697445
39,2017,11658609,57950,0.0510223145769113,0.140051590117022,0.297233656405084
39,2018,11689442,59955,0.0497699685458797,0.140697943354665,0.306817862012412
39,2019,11689100,61995,0.0461572375737365,0.131805515071274,0.311770543266594
40,2000,3330738,33350,0.0620316490708074,0.141405868529356,0.229804876026968
40,2001,3347660,33400,0.0494463909608597,0.156862809670921,0.220422414615449
40,2002,3379515,34950,0.0647198077301009,0.150640705875087,0.221088446855264
40,2003,3396794,34825,0.0715825435711637,0.161317858038256,0.233910942361889
40,2004,3412202,34950,0.0704971121105693,0.154789511513033,0.2380176947035
40,2005,3429974,36375,0.0656724197710703,0.161462491088307,0.243501346503996
40,2006,3579212,41360,0.0574712643678161,0.172983647310426,0.235533669928733
40,2007,3617316,43960,0.0537767169385475,0.163584491867301,0.240699147996614
40,2008,3642361,45960,0.0457165548335575,0.159199567021223,0.238723320681159
40,2009,3687050,45950,0.0663774089742199,0.164941376131435,0.238417733837567
40,2010,3761702,45180,0.0799939422790384,0.171356236976203,0.237354625546199
40,2011,3791508,45975,0.0746512252686142,0.176322338843197,0.252632295611916
40,2012,3814820,47850,0.0638464922597113,0.173388023483028,0.245884142993209
40,2013,3850568,49450,0.0622418093220135,0.167791140234902,0.24798346214203
40,2014,3878051,51635,0.0552516649965997,0.165892543908519,0.248354727340628
40,2015,3911338,52352,0.0544521697485927,0.163041382961294,0.260828154756062
40,2016,3923561,52950,0.0588067300331649,0.162415720549187,0.265048951788132
40,2017,3930864,52970,0.0543248883282345,0.154578246153371,0.257268738516437
40,2018,3943079,55995,0.0432259374562717,0.155370178355451,0.261065734092961
40,2019,3956971,59390,0.0443269016260265,0.155077343318237,0.267349906461609
41,2000,3355436,38400,0.0662653309836667,0.132746506116667,0.272461697361389
41,2001,3387279,39950,0.0722281135182712,0.136379702767495,0.272959205938442
41,2002,3434797,39950,0.0868932561560219,0.127359955488797,0.271362901080724
41,2003,3488398,39975,0.0817087623118431,0.139599184187826,0.278969134709916
41,2004,3506284,40250,0.0798396481017707,0.140343957986094,0.293976236414652
41,2005,3560922,41960,0.0735707437145205,0.141851123633464,0.289112021434018
41,2006,3700758,47995,0.062934520574307,0.131275670132811,0.287889308566182
41,2007,3747455,49950,0.0653108954749975,0.130429735741919,0.301895567525522
41,2008,3790060,51855,0.0668831693307873,0.136711742456407,0.294412856921138
41,2009,3825657,50950,0.113769674392894,0.146510540313229,0.303354407005313
41,2010,3838957,49490,0.126281241386236,0.159791513948806,0.300090564655042
41,2011,3871859,49910,0.119412958319795,0.170600640002524,0.301419508174367
41,2012,3899353,51240,0.110985133503232,0.167963820929046,0.310583487099908
41,2013,3930065,52950,0.0921459426925802,0.165687634051693,0.310819059378627
41,2014,3970239,53950,0.0761975950733081,0.16205986416461,0.313198620073657
41,2015,4028977,58450,0.0701581792691809,0.152561726151535,0.329749784115755
41,2016,4093465,59980,0.0579575638640316,0.135061284762383,0.333493133897432
41,2017,4142776,63550,0.0511119138969366,0.132329921793044,0.343605149374392
41,2018,4190713,66950,0.0465924624829948,0.122167921700454,0.350049855754788
41,2019,4217737,69995,0.0489558183249448,0.116273545833123,0.346869317937385
42,2000,11790241,39285,0.0579659698606585,0.107666650249735,0.250892102013241
42,2001,11856640,39990,0.0555591439270272,0.109193549027528,0.263594824085147
42,2002,11913892,40490,0.0701426734431449,0.107136746204999,0.263932624851119
42,2003,11935566,40875,0.0719149136995293,0.110209463331116,0.271223700188343
42,2004,11971696,42270,0.0674596920949494,0.118345847012131,0.277081439514218
42,2005,11948862,43995,0.0657974604235343,0.121268651867059,0.286478053638975
42,2006,12440621,49990,0.0622438448074726,0.122718257206917,0.284123410742076
42,2007,12432792,52695,0.0591348353488828,0.117946311428846,0.287340485972164
42,2008,12448279,54990,0.058493095658024,0.120909272313321,0.289310526752405
42,2009,12604767,54975,0.0910188252620542,0.126397133060694,0.291389272159007
42,2010,12709630,53690,0.0967920913569923,0.133202682471168,0.296481527390578
42,2011,12742886,54195,0.0917988226292146,0.136781340946333,0.297744157687137
42,2012,12763536,55355,0.089674089132398,0.139996459308347,0.308257405905643
42,2013,12773801,56980,0.0834506386269735,0.139299441944817,0.313577850348887
42,2014,12787209,58702,0.070587920858509,0.136505521582085,0.314741454553742
42,2015,12802503,60975,0.0630047117461168,0.130163820504775,0.321248600509128
42,2016,12784227,61990,0.0577145035599465,0.129014505699518,0.334462397963572
42,2017,12805537,64480,0.0533332658114094,0.125950003198705,0.340635859048196
42,2018,12807060,65985,0.0485773143818936,0.122878578778622,0.343195391119386
42,2019,12801989,69095,0.0470243952467516,0.12229373308879,0.349522023646927
44,2000,1000802,40700,0.0411825912799931,0.100624283883198,0.291970572740831
44,2001,1020102,42150,0.0585702696073807,0.122106241081679,0.304179213597012
44,2002,1030762,44990,0.0605358303356491,0.103303698697707,0.298646728813229
44,2003,1037196,48450,0.0668311080129408,0.11525705049615,0.328909778875148
44,2004,1037002,47760,0.0657556310922632,0.129124536511942,0.30980271485618
44,2005,1033284,49950,0.0571891842927669,0.113922613879444,0.316218622787698
44,2006,1067610,57750,0.0555170679729782,0.11552375725873,0.31679920339183
44,2007,1057832,59970,0.0595747113908806,0.117845094731887,0.32910041580297
44,2008,1050788,60970,0.0737616895221155,0.114081796058107,0.323877483653015
44,2009,1053209,59950,0.0926949101558313,0.112863526092423,0.327111251723125
44,2010,1052886,58035,0.107760350931756,0.146566130259728,0.328292732733156
44,2011,1051302,59950,0.097297457921904,0.144744960311339,0.336327013926588
44,2012,1050292,60150,0.0970258204951168,0.139406753274481,0.333577501172183
44,2013,1051511,62365,0.0886357742228009,0.141701216735372,0.346887014845789
44,2014,1055173,61595,0.075941233583548,0.142759607192679,0.317312002812816
44,2015,1056298,65610,0.0608715714374451,0.136863255748082,0.343224286835907
44,2016,1056426,67170,0.0542284461561464,0.12728915757428,0.359258914734124
44,2017,1059639,70900,0.0584108331739879,0.117219172825706,0.3522418294376
44,2018,1057315,72970,0.0587637150581029,0.126124692082227,0.360854116150852
44,2019,1059361,77900,0.0401968428053225,0.10759364641263,0.367037957315215
45,2000,3847726,35900,0.0559464903688677,0.151662686185976,0.246016321319969
45,2001,3927982,37950,0.062299897372298,0.135238018943956,0.2362601394487
45,2002,3971899,37610,0.0778636524871074,0.144081104851337,0.235943589848724
45,2003,4008553,37950,0.0835671849763596,0.142000663207691,0.24229126384492
45,2004,4059838,39150,0.0739147812949233,0.157959543393705,0.254897836660261
45,2005,4127391,38595,0.0769826187583063,0.156496766599744,0.240104416833837
45,2006,4321249,44975,0.0709652282748783,0.15366754133938,0.239417823678741
45,2007,4407709,46780,0.0673642813483266,0.153227301644156,0.24901678919531
45,2008,4479800,48675,0.0756183941492266,0.157268825250265,0.252189988835595
45,2009,4561242,46975,0.116430968439804,0.172106243970835,0.257229264720665
45,2010,4636312,45520,0.128155839191527,0.181787441976275,0.255506146101404
45,2011,4679230,45845.5,0.117868529442348,0.189755034466124,0.242931813637273
45,2012,4723723,46995,0.108029599078167,0.181942597806226,0.263126529001397
45,2013,4774839,47970.5,0.0959422710966999,0.186142609307551,0.267759208665194
45,2014,4832482,48950,0.0820879777247509,0.181229294104953,0.26985517293064
45,2015,4896146,50175,0.0737159808931508,0.166313234083608,0.276359778237976
45,2016,4961119,52270,0.0623642315131677,0.15196995909198,0.283039047291881
45,2017,5024369,53950,0.0570078036441604,0.154980798830033,0.282415172970083
45,2018,5084127,55650,0.0503814938047894,0.151241941554361,0.288375273770181
45,2019,5148714,59960,0.046840012338832,0.138366058097609,0.298588030288488
46,2000,718859,34580,0.0333209218519319,0.125314625245599,0.260224386758356
46,2001,727968,36150.5,0.0361665735915396,0.116803397116414,0.262763374880658
46,2002,731963,36925,0.0361066470952965,0.114748756034976,0.267665815302074
46,2003,735349,37980,0.0446849480442385,0.112196224893691,0.257116280557362
46,2004,741480,37750,0.0418989280245023,0.112473812967143,0.255176859237773
46,2005,755152,38980,0.040980468176203,0.140322251141516,0.268615526140952
46,2006,781919,46575,0.0398202112589015,0.1354873384794,0.281776428164737
46,2007,796215,45555,0.0449480242716078,0.128879814819631,0.278099937702068
46,2008,804194,49945,0.0351309630514889,0.131207843996212,0.262155623005983
46,2009,812383,49290,0.0514829092307551,0.140794476482295,0.274717383921207
46,2010,816463,51715,0.0653157232300677,0.150443250852259,0.310835291930263
46,2011,824082,53950,0.0492296774488932,0.131410529694702,0.274472458822169
46,2012,833354,53950,0.0478662232306592,0.135009145427846,0.284005688716223
46,2013,844877,51975,0.0413246334105101,0.139471760760735,0.281268615654657
46,2014,853175,56750,0.0358977028246235,0.147669511553667,0.285169278567186
46,2015,858469,56965,0.0447749657700632,0.12964516571033,0.285793235827236
46,2016,865454,60160,0.040224596394362,0.138389905157947,0.313688520665811
46,2017,869666,61950,0.0343771090661725,0.122436491174601,0.292641801662269
46,2018,882235,59955,0.0353003318324906,0.135218824268759,0.301270596244195
46,2019,884659,65150,0.033120119798909,0.113542663344116,0.32186771895328
47,2000,5467299,34950,0.0545185021525558,0.138439680488428,0.231841910136403
47,2001,5596837,35950,0.0630259817653217,0.144297699739441,0.222645233882712
47,2002,5656036,36980,0.0651686079244389,0.144862229968613,0.227440092464099
47,2003,5695563,37950,0.0689335214597333,0.138864988940126,0.230060903680646
47,2004,5743167,37950,0.0708537583921829,0.146882824041948,0.24039481105471
47,2005,5816359,37995,0.0728325919461981,0.155710751366838,0.234237930412547
47,2006,6038803,42280,0.0737349809774578,0.164832332296237,0.237147264439014
47,2007,6156719,44955,0.0684155967387101,0.159620210881889,0.235231845665704
47,2008,6214888,45995,0.0684175148534216,0.154543622111975,0.241516146608819
47,2009,6296254,44995,0.107725780591509,0.169957424936071,0.247938397620861
47,2010,6356897,43975,0.112932356954443,0.177400319821529,0.2465357519583
47,2011,6403353,44090,0.104707024790346,0.181439480565889,0.251435765293584
47,2012,6456243,45385,0.0944216736734807,0.181548918932501,0.261378976206223
47,2013,6495978,47195,0.0875732703285467,0.182231484369339,0.2622107792791
47,2014,6549352,47790,0.0787365052416114,0.185345069316922,0.269742833674794
47,2015,6600299,50002.5,0.0621901785572702,0.168655868210419,0.274526420032539
47,2016,6651194,50955,0.056222989503078,0.157958290922454,0.276225204315264
47,2017,6715984,53950,0.0484751302753081,0.151087249246307,0.28650169588555
47,2018,6770010,55650,0.0553758216667524,0.155414027565862,0.287885116801013
47,2019,6829174,59490,0.0462922666017891,0.139941304286903,0.304703729663762
48,2000,20433842,39890,0.0542371951493917,0.154453740482159,0.250736621771825
48,2001,20773439,39985,0.0592049526037439,0.148038390900964,0.255252093528496
48,2002,21288789,40975,0.0771970081566898,0.158049621479648,0.256451496609637
48,2003,21575409,39980,0.0786034779509902,0.163482258943136,0.257075681802721
48,2004,21890579,40990,0.0822670120064141,0.163452587717738,0.270767356258554
48,2005,22250152,41080,0.0760315626920187,0.17922912730091,0.263469548133929
48,2006,23507783,47980,0.0698920115259123,0.170090713477011,0.258319669681555
48,2007,23904380,50090,0.0582003884885905,0.164409059298583,0.263379588630959
48,2008,24326974,52575,0.0519877309522706,0.159275563729599,0.263447927246473
48,2009,24782302,51995,0.0822211311782058,0.172832698493953,0.266669972359031
48,2010,25257114,51485,0.0878687203897444,0.178505282092779,0.26854729158791
48,2011,25674681,51960,0.0845649388135733,0.184379820621749,0.274435832725739
48,2012,26059203,54180,0.0789917809208447,0.178991859535558,0.276618363299199
48,2013,26448193,54980,0.0708274889987685,0.175412362871519,0.283733695871389
48,2014,26956958,56975,0.0607321558936864,0.172602279812263,0.286169585017852
48,2015,27469114,59985,0.0553484654421595,0.158190063380301,0.290194958977243
48,2016,27862596,59995,0.0545401017008796,0.156848903880859,0.296674570147435
48,2017,28304596,62970,0.0506593165247675,0.14665455466093,0.302527987223802
48,2018,28701845,63975,0.0485371987076053,0.148429826798756,0.309909450342033
48,2019,28995881,67995,0.0435086555258038,0.136148626857036,0.315891904430224
49,2000,2207325,44900,0.0660903776205038,0.0920586564096099,0.301259724683032
49,2001,2229295,45275,0.0602140462767269,0.0854763573882853,0.261327421097449
49,2002,2275861,45950,0.0653723314401449,0.105396106652295,0.279660108465495
49,2003,2309555,46250,0.0724702202736454,0.105933157261697,0.272431129640805
49,2004,2349472,46250,0.0671510228894199,0.109734814172218,0.288736550516535
49,2005,2452149,46950,0.0526696132296361,0.101972137314837,0.284817905641563
49,2006,2550063,53690,0.0415382633908517,0.105760363069131,0.29431431588003
49,2007,2645330,56950,0.0355393780440431,0.0977210132888453,0.297490593128996
49,2008,2736424,57950,0.0418317892729356,0.0957334392513807,0.297076664164467
49,2009,2784572,58150,0.0813772885795261,0.116918221379559,0.29094714419803
49,2010,2776469,56730,0.0924146251786096,0.134494616732578,0.300596076378801
49,2011,2817222,57670,0.0833457379178741,0.137232979196646,0.304119475872599
49,2012,2855287,59950,0.0687847757059618,0.125292658508111,0.310723901010145
49,2013,2900872,61950,0.0570866758363021,0.128294371682357,0.31517941146465
49,2014,2942902,62550,0.0479407317642612,0.119532591971194,0.313534114923531
49,2015,2995919,66160,0.0400460749605207,0.113769761175443,0.320085842694157
49,2016,3051217,68550,0.043248635256045,0.104307084609407,0.326937647950228
49,2017,3101833,69950,0.034670716112532,0.0966803980172418,0.348035198832697
49,2018,3161105,73310,0.0322173728949519,0.0884732850887159,0.353474585461324
49,2019,3205958,77950,0.0301779245685063,0.0940711444950995,0.359245191643329
50,2000,593200,37550,0.040130484280585,0.117315530378748,0.294471424637645
50,2001,592321,41350,0.0408852401767403,0.106173457396533,0.31865533497813
50,2002,595826,43395,0.0447142988822912,0.0880662959284337,0.326087085150319
50,2003,598352,43160,0.0529480034405156,0.100073658659078,0.337474229996726
50,2004,600632,45775,0.0465312113494753,0.092952682367434,0.336928473510201
50,2005,609857,44950,0.0536434471648748,0.112673561857471,0.341294242004046
50,2006,623908,51075,0.0549483438697345,0.10497407526855,0.347023419003337
50,2007,621254,51170,0.0492449479673392,0.099744619722806,0.35094814518205
50,2008,621270,55075,0.0518330729948091,0.110719381629144,0.352508921148192
50,2009,621760,57890,0.0669980780394876,0.109578834627231,0.346727010517183
50,2010,625960,54950,0.0854466989531468,0.12325628087339,0.352174930449026
50,2011,626431,59150,0.0559441555260625,0.114203127227163,0.391240892788505
50,2012,626011,58590,0.0632346094007291,0.115283854387022,0.369744237723846
50,2013,626630,57650,0.0510212205110968,0.129075555614473,0.346365598770472
50,2014,626562,59950,0.0589939121335284,0.104289524189327,0.377419800275583
50,2015,626042,65350,0.0340159331789149,0.0963125566207727,0.385061866211936
50,2016,624594,64995,0.0365421301323629,0.114398471211525,0.367186638985116
50,2017,623657,61050,0.0429035536573473,0.112475297551279,0.380371386140985
50,2018,626299,65805,0.0343890653674798,0.113181645394168,0.404363469705402
50,2019,623989,68150,0.0358349340928661,0.102313131650045,0.40141802318365
51,2000,6761816,44905,0.0402799301200065,0.101729955712601,0.331428800393041
51,2001,6955099,47980,0.0446923578575697,0.094285666960256,0.337213603761467
51,2002,7063475,48290,0.054833079208188,0.0997407340115764,0.339755567498649
51,2003,7150715,49990,0.0554735029231688,0.0908557626625433,0.344182945293015
51,2004,7219758,50785,0.0535341903116899,0.0950665742302112,0.349097441535153
51,2005,7320848,52975,0.0491781196595258,0.100083854058372,0.352980943198475
51,2006,7642884,59960,0.0451386316655481,0.0941734904174492,0.349515419725268
51,2007,7712091,63990,0.047501843459484,0.0994999899703792,0.359305084123723
51,2008,7769089,65585,0.0476218763425122,0.103950373299365,0.357679599487127
51,2009,7882590,64975,0.0709969024771597,0.107365892106385,0.359883582262882
51,2010,8024617,65395,0.0763136685763063,0.11390946474608,0.364672449156103
51,2011,8096604,66975,0.07340071425488,0.116687853233028,0.373830280643401
51,2012,8185867,67555,0.068212035842531,0.118935526415924,0.376923535240079
51,2013,8260405,68335,0.0644526056861736,0.117574496711182,0.379983906521551
51,2014,8326289,70185,0.059123468631271,0.118487501990522,0.385537832278623
51,2015,8382993,71985,0.05325714006949,0.114754255285857,0.388924247219449
51,2016,8411808,73980,0.0474312392187664,0.110934234547297,0.399747915116145
51,2017,8470020,77675,0.0444367942132145,0.10481969853201,0.406690359710919
51,2018,8517685,78585,0.0398208984972843,0.107013191901365,0.413075039244008
51,2019,8535519,81985,0.0387631085446222,0.0987629831420684,0.415970671284812
53,2000,5776726,44310,0.0475711273675961,0.126410221228022,0.309141847109497
53,2001,5852281,44985,0.0675927078384563,0.108700309211672,0.311407690655718
53,2002,5937852,45470,0.0892899677114176,0.11493592659738,0.309656078529833
53,2003,5988638,46175,0.0943850178700877,0.111060202997914,0.314869806410339
53,2004,6071325,46970,0.0833839321808989,0.133445231626332,0.328557508198083
53,2005,6157786,48680,0.0699898395715315,0.120981766304631,0.317058389222244
53,2006,6395798,54980,0.0640367063986834,0.118787352847349,0.316621577727
53,2007,6468424,57950,0.0578723838681161,0.11489239046282,0.31552387779861
53,2008,6549224,60080,0.0531647366284717,0.114416872098358,0.319403054173106
53,2009,6664195,59910,0.0946339972957962,0.123906314722736,0.317383432589189
53,2010,6744496,58790,0.104983187960527,0.135999350576258,0.322948000972129
53,2011,6830038,59185,0.101540261800087,0.141057703133027,0.327267509004873
53,2012,6897012,60095,0.0834985840670653,0.136215386639705,0.32480533316335
53,2013,6971406,61575,0.0772084689229337,0.139597720243437,0.336484584269873
53,2014,7061530,63950,0.0669782503675669,0.133287985328451,0.339801493505405
53,2015,7170351,67980,0.0576327327405972,0.127056318123847,0.34681322082967
53,2016,7288000,69950,0.0538525109567489,0.113982751189465,0.35734424263361
53,2017,7405743,74150,0.0481269230839417,0.111889486712348,0.363921208094101
53,2018,7535591,76925,0.0428354358648611,0.1046301221041,0.373774302930885
53,2019,7614893,81950,0.0451501285575449,0.0977556446225785,0.376828703836525
54,2000,1770413,28580,0.0630301324427742,0.188887952788896,0.149347449474589
54,2001,1758405,29015,0.0709632164199223,0.171818552267069,0.165049595732266
54,2002,1761291,30455,0.0719271666461589,0.174650809739602,0.176788261667006
54,2003,1767580,30380,0.0850494426488018,0.185644517753041,0.185910295299203
54,2004,1771784,30750,0.067892106489952,0.180661284316999,0.176143495391721
54,2005,1781817,32550,0.0734708405927425,0.186855432366519,0.18957849080299
54,2006,1818470,36960,0.0626606036561174,0.171303628585975,0.180088681736099
54,2007,1812035,39550,0.0608983108896246,0.175833612600536,0.188077926581901
54,2008,1814468,40165,0.0517791734876936,0.167725099981978,0.18518063052833
54,2009,1819777,39990,0.080693694258002,0.175747718493121,0.189928099444031
54,2010,1853973,40950,0.0880532663865088,0.185965755788287,0.189339649936329
54,2011,1855364,40570,0.0904972854956773,0.188149766940068,0.203813391890006
54,2012,1855413,43015,0.0789992832934488,0.175153193358284,0.198988743303287
54,2013,1854304,44250,0.081222246202334,0.183660292278906,0.203791752758255
54,2014,1850326,44655,0.0675473233064804,0.18295521119956,0.212535788700892
54,2015,1844128,45620,0.0685350630277812,0.180261331360041,0.211420990244562
54,2016,1831102,46485,0.0802541362349083,0.183827726058579,0.225903379380317
54,2017,1815857,46950,0.0679084206441599,0.192586935492083,0.212976302535231
54,2018,1805832,47985,0.0611105014398753,0.178297126987026,0.225558224357264
54,2019,1792147,51750,0.055737098231931,0.159035589669618,0.229744512499026
55,2000,5242190,41995,0.0417173239507639,0.0916009714093272,0.257845225136356
55,2001,5247393,42380,0.0569297552757538,0.0985152820421973,0.251415812080546
55,2002,5294592,43385,0.0698174225731085,0.100104752580687,0.254742815204522
55,2003,5313443,43525,0.0687759789791962,0.106016557268541,0.257420839553911
55,2004,5353642,44870,0.0684645574084851,0.109600126997296,0.264378904672817
55,2005,5401740,45990,0.0618040745859131,0.103584409422257,0.276402910350578
55,2006,5556506,50545,0.0577169328976925,0.109758643573781,0.278658122326068
55,2007,5601640,52985,0.0579714509721761,0.109590802300597,0.278290230027045
55,2008,5627968,55195,0.0500653678613493,0.105370212570458,0.275663365890146
55,2009,5654774,54195,0.0799085387273343,0.128873775779103,0.276757368056278
55,2010,5691047,51375,0.0873566275711256,0.132623475728082,0.281299093960529
55,2011,5711767,52470,0.0836693673421293,0.137588319077064,0.283179658444907
55,2012,5726398,53990,0.0736121968375305,0.131856237128465,0.294289425489516
55,2013,5742713,54480,0.0657404747621011,0.137640822067092,0.295768331626625
55,2014,5757564,56065,0.0536450954195304,0.131811439169306,0.30646535004132
55,2015,5771337,59960,0.0425614301729005,0.117533581935949,0.308364402197114
55,2016,5778709,59990,0.0411444015927531,0.120131102746578,0.313481832724097
55,2017,5795483,61970,0.0339225076073813,0.111387028263356,0.323335705497164
55,2018,5813568,64575,0.0295865230657635,0.109652176913041,0.319512152453816
55,2019,5822434,67960,0.0317076079677935,0.0984129984888461,0.330738474586539
56,2000,473089,36950,0.04911596749396,0.129900558853313,0.266013473094863
56,2001,480332,38250,0.0502488477849096,0.115074462401496,0.245594447449902
56,2002,484833,40240,0.0577012407096619,0.111366924316951,0.250180802229006
56,2003,487341,42950,0.0543953195586166,0.0981862187139165,0.247276992472129
56,2004,492534,43490,0.0472574509704848,0.103869019130229,0.260990225996197
56,2005,494170,43950,0.056231499331079,0.100144041133772,0.237830881425219
56,2006,515004,49900,0.0353537304365842,0.0985767903674367,0.224434250328178
56,2007,522830,56350,0.0343878860700729,0.0854016373828549,0.253114814565238
56,2008,532668,56735,0.0323681401535047,0.100804758437636,0.233070612835773
56,2009,544270,57505,0.0560051015856548,0.0982440006181238,0.242821402851302
56,2010,564460,56950,0.0598960594785606,0.106736773755911,0.256229383570806
56,2011,568158,57950,0.0514264386095875,0.113931866252644,0.256269073646478
56,2012,576412,57050,0.0581891025641026,0.127889956762645,0.266036308864686
56,2013,582658,61950,0.0525284439976383,0.105756337650455,0.284771649581387
56,2014,584153,59950,0.0484692509784998,0.120414594859584,0.259549744910002
56,2015,586107,65300,0.0514404275866025,0.103124421096046,0.267328582657887
56,2016,585501,62050,0.0582403965303594,0.119523866031914,0.265824670488034
56,2017,579315,62450,0.0499670004212007,0.119543499729783,0.276482434843174
56,2018,577737,64950,0.0352714264304378,0.112507966857871,0.277939394339641
56,2019,578759,67975,0.0387051155927201,0.0991634768359002,0.283959310099694
